Fransk chokladtårta,3,Klipp ,0,Kakan gräddas i en form med löstagbar botten med ca 24 cm diameter. Lägg ett tillklippt smörpapper i botten.
Fransk chokladtårta,4,Smörj,0,Smörj formen och smörpappret väl.
Fransk chokladtårta,5,Hacka,0,Hacka grovt.
Fransk chokladtårta,6,Blanda,0,Blanda nötkärnorna med mjöl och kaffe.
Fransk chokladtårta,7,Skilj,0,Skilj gulor från vitor.
Fransk chokladtårta,8,Vispa,0,Vispa vitorna till hårt skum.
Fransk chokladtårta,9,Rör,0,Rör ned sockret i det smälta margarinet.
Fransk citronkaka,1,Blanda,2,Bland till en mördeg.
Fransk citronkaka,10,Häll,0,Häll smeten i det förgräddade pajskalet.
Fransk citronkaka,11,Grädda,30,och grädda pajen i 175 gr.
Fransk citronkaka,12,Kolla,0,Efter 30 minuter brukar fyllningen stelna| grädda annars tills den gjort det.
Fransk citronkaka,13,Skär,0,Skär citronen eller apelsisne i hinnfria klyftor.
Fransk citronkaka,14,Garnera,0,Garnera med dem
Fransk citronkaka,15,Sikta,0,och sikta över florsockret.
Fransk citronkaka,16,Färga,2,Låt tårtan få lite färg i hög temperatur längst upp i ugnen. Några minuter brukar räcka.
Fransk citronkaka,2,Hacka,2,Hacka smöret fint.
Fransk citronkaka,3,Rör ihop,2,Rör ihop mjölblandningen med smör och ägg.
Fransk citronkaka,4,Vila,60,Låt degen vila i minst 1 timma i kylskåp.
Fransk citronkaka,5,Tryck,3,Tryck degen i en pajform (ca 24 cm i diameter).
Fransk citronkaka,6,Täck,0,Täck med folie.
Fransk citronkaka,7,Grädda,10,Grädda i 10 minuter i 250 gr mitt i ugnen.
Fransk citronkaka,8,Pressa,0,Press saften ur citroner och aplesin till smeten. Det skall bli ungefär 1 dl.
Fransk citronkaka,9,Vispa,3,Vispa hop saften med ägg| gädde och socker.
Fransk raka,1,Skala,0,Skala potatis och lök.
Fransk raka,2,Riv,0,Riv grovt på rivjärn eller matberedare.
Fransk raka,3,Blanda,0,Blanda ner äggen.
Fransk raka,4,Stek,5,Klicka ut smeten och platta till i mitten så att det blir ganska tunt. Stek så att färgen blir fin på bägge sidor.
Fransk raka,5,Håll värmen,0,Om du steker större mängder så håll rakorna varma i ugnen.
Fransk spättafilé,1,Tina,0,Tina fisken om du använder djupfryst.
Fransk spättafilé,10,Rulla,0,Rulla ihop fiskfilérna och lägg i dessa.
Fransk spättafilé,11,Koka,7,Låt koka på svag värme i 5-7 minuter
Fransk spättafilé,12,Servera,0,Servera med ris
Fransk spättafilé,2,Hacka,0,Skal och finhacka löken.
Fransk spättafilé,3,Fräs,0,Fräs löken lätt.
Fransk spättafilé,4,Vispa,0,Vispa samman följande-
Fransk spättafilé,5,Hacka,0,Hacka den rökta skinkan.
Fransk spättafilé,6,Lägg,0,Lägg vispet i en vid gryta
Fransk spättafilé,7,Smula,0,Smula ner en fikbuljongtärning
Fransk spättafilé,8,Lägg,0,Lägg i löken och skinka
Fransk spättafilé,9,Koka upp,0,och koka upp
Frasiga snibbar,1,Värm,0,Sätt ugnen på 200 grader.
Frasiga snibbar,10,Garnera,0,Garnera med dillkvistar.
Frasiga snibbar,2,Kavla o skär,0,Kavla smördegen rund och skär den i 16 snibbar. Lägg den på pappersklädd plåt.
Frasiga snibbar,3,Nagga,0,Nagga snibbarna ganska tätt med en gaffel.
Frasiga snibbar,4,Pensla,0,Vispa ett ägg och pensla.
Frasiga snibbar,5,Grädda,7,Grädda mitt i ugnen i i 7-8 minuter och låt sedan svalna på galler.
Frasiga snibbar,6,Vattna ur,120,Lägg crème fraiche i ett kaffefilter och låt den rinna av minst ett par timmar.
Frasiga snibbar,7,Rensa,0,Rensa räkorna.
Frasiga snibbar,8,Skär tunt,0,Skär löken ytterst tunt.
Frasiga snibbar,9,Klicka,0,Klicka den avrunna crème fraicheen med en sked på snibbarna.
Fruktig currygryta,1,Skär,0,Skär lammkött (stek eller bog) i bitar (3–5 cm). Skala och strimla lök.
Fruktig currygryta,2,Bryn,0,Bryn köttet i hälften av olja| gärna i gjutjärnspanna. Lyft ur det.
Fruktig currygryta,3,Bryn,0,Bryn löken i curry och resten av olja.
Fruktig currygryta,4,Lägg,0,Lägg tillbaka köttet i grytan. Häll på vattnet och salt.
Fruktig currygryta,5,Lägg,0,Lägg i aprikoser| katrinplommon| äppelringar| russin och äppelcidervinäger.
Fruktig currygryta,6,Koka,0,Koka med lock på svag värme 1 timme och 20 minuter (45 minuter i tryckkokare). Späd eventuellt med vatten efter hand.
Fruktig currygryta,7,Koka,0,Koka basmatiris enligt anvisningen på förpackningen.
Fruktig currygryta,8,Skala,0,Skala och skiva bananer|
Fruktig currygryta,9,Servera,0,Servera grytan med ris| bananer| och jordnötter.
Fyllda påskägg,1,Toppa,0,Toppa äggen.
Fyllda påskägg,10,Ägg 3,0,Blanda finskuren rödlök| löjrom| och dill.
Fyllda påskägg,11,Smaka,0,Smaka av blandningarna med salt och peppar.
Fyllda påskägg,12,Fyll,0,Fyll äggskalen och ställ dem tre och tre på tallrik i grovt salt.
Fyllda påskägg,2,Blanda,0,Blanda äggen med grädde
Fyllda påskägg,3,Smält,0,Smält smör i en tjockbottnad kastrull
Fyllda påskägg,4,Häll,0,och häll i äggsmeten.
Fyllda påskägg,5,Rör,0,Rör långsamt mot botten med en träslev tills det bildats en en krämig äggröra.
Fyllda påskägg,6,Passa,0,Passa den noga - den skall vara blank och fin.
Fyllda påskägg,7,Dela,0,Dela upp äggröran i tre skålar. Gör nu ägg av tre olika slag enligt nedan.
Fyllda påskägg,8,Ägg 1,0,Blanda i finskuren gräslök| knaperstekt bacon| oliver och parmensanost.
Fyllda påskägg,9,Ägg 2,0,Blanda dill| gräslök och ål.
Färskost med löjrom,1,Blanda,0,Blanda philadelphiaost och crème-fraiche och lägg i en skål.
Färskost med löjrom,2,Garnera,0,Garnera med finhackad rödlök| hackad gräslök och löjrom.
Färskost med löjrom,3,Servera,0,Servera som bufférätt| mingelrätt eller som förrätt med bitar av baguette till.
Färsrullader,1,Blötlägg,0,Lägg brödskivorna i blöt i vatten och grädde.
Färsrullader,2,Arbeta,0,Arbeta färsen först med saltet.
Färsrullader,3,Tillsätt,0,Tillsätt brödblandningen| ägg| potatismjöl och peppar.
Färsrullader,4,Fräs,0,Fräs hackad skinka med svampen.
Färsrullader,5,Krydda,0,Krydda med dragon och rör i persilja.
Färsrullader,6,Bryn,0,Fördela blandningen på färsen. Rulla ihop som färsjärpar. Bryn dem runt om i matfett. Efterstek på svag värme.
Färsrullader,7,Vispa ur,0,Vispa ur pannan med tärningsbuljong.
Färsrullader,8,Tillsätt,0,Tillsätt grädden och smaka av såsen väl.
Färsrullader,9,Avred,0,Avred sist med arrowrot utrörd i lite grädde eller buljong| en sista upphettning och slå såsen över köttet.
Gazpacho Andaluz,1,Koka upp,0,Koka upp vatten och lös upp buljongtärningen. Kyl buljongen
Gazpacho Andaluz,2,Skölj,0,Sköj grönsakerna. Kärna ur paprikorna.
Gazpacho Andaluz,3,Blanda,0,Pressa citronen. Blanda citronsaft| olivolja| pressad vitlök och kryddorna och häll över grönsakerna.
Gazpacho Andaluz,4,Vila,0,Låt alltsammans stå åtminstone en halv timme i kylskåp.
Gazpacho Andaluz,5,Servera,0,Slå på den kalla buljongen precis före serveringen och lägg görna i några isbitar.
Gazpacho Extremadura,1,Blötlägg,0,Lägg brödet (torrt vitt) i kallt vatten. 
Gazpacho Extremadura,2,Skala,0,Skala lök| vitlök| gurka och tomater 
Gazpacho Extremadura,3,Rinn av,0,Låt vattnet rinna av brödet. Lägg alltsammans i matberedaren och kör till krämig konsistens.
Gazpacho Extremadura,4,Tillsätt,0,Vad?
Gazpacho Extremadura,5,,0,Tillsätt resten av ingredienser och kryddor. Häll över i serveringsskål.
Gazpacho Extremadura,6,Kyl,0,Sätt i kylskåp så blir riktigt kall innan servering.
Gazpacho Extremadura,7,Tillbehör,0,Vad?
Gertruds kaka,1,Sätt,0,Sätt ugnen på 175°. Smörj och bröa en tårtform som rymmer 1|5 l. Använd gärna en form med löstagbara kanter.
Gertruds kaka,10,Fördela,0,Fördela den över kakan| när den just har tagits ur ugnen. Bred ut chokladen även över kakans kanter.
Gertruds kaka,2,Separera,0,Separera ägg till gulor och vitor. Rör äggulor och socker till en porös smet. Spar vitorna.
Gertruds kaka,3,Riv,0,Riv apelsin
Gertruds kaka,4,Mal,0,Mal mandel och blanda med ströbröd och apelsinskal.
Gertruds kaka,5,Rör,0,Rör ner smör och grädde i ägg- och sockersmeten.
Gertruds kaka,6,Tillsätt,0,Tillsätt ströbrödsblandningen.
Gertruds kaka,7,Vispa,0,Vispa äggvitorna till hårt skum och vänd försiktigt ner dem i smeten.
Gertruds kaka,8,Häll,0,Häll över i formen. Grädda ca 60 min.
Gertruds kaka,9,Riv,0,Riv blockchoklad på grövsta sidan av rivjärnet.
Glögg,1,,0,Blanda i en plasthink följande ingredienser. Rå potatis
Glögg,2,Blanda,0,Vad?
Glögg,3,,0,Täck hinken med aluminiumfolie som du gjort lufthål i. Låt stå i tre veckor. Sila och tappa på flaskor.
Gratinerad kyckling,1,Värm ugnen,0,Sätt ugnen på 250 grader.
Gratinerad kyckling,10,Koka upp,0,Koka upp lite saltat vatten till morötterna och brysselkålen.
Gratinerad kyckling,11,Skala,0,Skala en morot och skiva den med en osthyvel.
Gratinerad kyckling,12,Ansa,0,Ansa brysselkålshuvuden.
Gratinerad kyckling,13,Koka,1,Koka nu morötterna och brysselkålen i lite saltat vatten 1-2 minuter.
Gratinerad kyckling,14,Koka,0,Koka spagettin.
Gratinerad kyckling,15,Garnera,0,Lägg upp spaggein runt kycklingen. Garnera med morötterna| brysselkålen|tomat i skivor och krasse
Gratinerad kyckling,2,Skär,0,Skär hycklingbrösten på snedden i knappt cm-tjocka skivor.
Gratinerad kyckling,3,Bryn,10,Bryn på ganska stark värme i stekpanna. 4-5 minuter på varje sida
Gratinerad kyckling,4,Krydda,0,Krydda oh lägg över i ugnssäker form.
Gratinerad kyckling,5,Skär,0,Skär skinkan i tärningar.
Gratinerad kyckling,6,Riv,0,Riv ost.
Gratinerad kyckling,7,Strö,0,Strö skinkan och den rivna osten övver kycklingen.
Gratinerad kyckling,8,Häll,0,Häll buljongen däröver.
Gratinerad kyckling,9,Gratinera,10,Gratinera i 250 grader i ca 10 minuter.
Gravad strömming,1,Rensa,0,Rensa| bena och skölj strömmingen. 
Gravad strömming,2,Ättikslag,0,Blanda sedan kallt vatten| ättiksprit och salt. Lägg ned strömmingen däri.
Gravad strömming,3,,0,Avnjutes med kokt potatis eller knäckebröd.
Gravad strömming,4,Kyl,0,Täck bunken och ställ den i kylskåpet minst 6 timmar.
Gravad strömming,5,Vila,0,Passar det bättre så kan strömmingen stå till dagen därpå också. Den blir alldeles vit i köttet.
Gravad strömming,6,,0,Gravad strömming håller fint en vecka i kylskåp.
Gravad strömming,7,Blanda sås,0,Blanda senap| vinäger| salt| socker och peppar
Gravad strömming,8,Rör,0,Hacka dill. Rör i oljan| lite i taget. Dilla. Rör kraftigt.
Gravlaxröra,1,Finhacka,0,Finhacka lax| purjolök och ägg.
Gravlaxröra,2,Blanda,0,Blanda samman den vispade grädden med crème fraiche| senap och hackad dill och tillsätt det hackade
Gravlaxröra,3,,0,Kan serveras till det mesta
Gräddbakelse,1,Värm ugnen,0,Värm ugnen till 200 grader.
Gräddbakelse,2,Skär,3,Lägg upp smördegen och skär ut rektanglar på 4x10 cm.
Gräddbakelse,3,Plåta,0,Placera bitarna på bakplåtspapper på en ugnsplåt.
Gräddbakelse,4,Grädda,8,Grädda 7-8 minuter i 200 grader tills degen rest sig och blivit luftig.
Gräddbakelse,5,,20,Lämna bitarna att svalna.
Gräddbakelse,6,Dela,0,Dela sedan varje bit på längden.
Gräddbakelse,7,Vispa,0,Vispa grädden.
Gräddbakelse,8,Bred,0,Bred först sylt och klicka sedan grädde över bottenbiten.
Gräddbakelse,9,Glasera,0,Glasera överdeln med florsocker utblandat med lite äggvita eller vatten.
Grönsaksgratäng,1,Skär,0,Skär morötter i skivor.
Grönsaksgratäng,10,Vispa o vänd,4,Vispa äggvitorna till ett hårt skum. Vänd ner skummet i såsen.
Grönsaksgratäng,11,Smörj,1,Smörj en ugnssäker form.
Grönsaksgratäng,12,Varva,1,Varva såsen med morötter| djupfrysta ärtor och löken.
Grönsaksgratäng,13,Grädda,30,Grädda gratängen i 200 grader ca 30 minuter.
Grönsaksgratäng,2,Koka,15,Koka dem nästan mjuka i lättsaltat vatten. Spara spadet.
Grönsaksgratäng,3,Skiva o fräs,3,Skiva och fräs löken.
Grönsaksgratäng,4,Smält,0,Smält matfett i en kastrull.
Grönsaksgratäng,5,Rör,0,Rör ner mjöl
Grönsaksgratäng,6,Späd,3,och späd med mjölken och grönsaksspadet.
Grönsaksgratäng,7,Koka,4,Låt koka ett par minuter.
Grönsaksgratäng,8,Rör ner,0,Dra av kastrullen och rör ner äggulor. OBS| gulorna bara; spara vitan.
Grönsaksgratäng,9,Smaka av,0,Smaka av
Gubbröra,1,Mosa,0,Mosa ansjovis och
Gubbröra,2,Smaka av,0,Smaka av röran med peppar| helst nymalen.
Gubbröra,3,Låt stå,0,Låt gärna stå ett tag.
Gubbröra,4,,0,Servera med knäckebröd.
Guldbakelser,1,Pajdeg:,0,Pajdeg: Skär smör i tärningar och nyp ihop med vetemjöl.
Guldbakelser,10,Sås:,0,Sås: Passera hjortron (halvt paket) genom en finmaskig sil. Blanda med florsocker.
Guldbakelser,11,Garnera,0,Garnera bakelserna med resten av hjortron och servera med såsen.
Guldbakelser,12,Lite,0,Lite vispgrädde vispad och ett citronmelissblad skänker extra glans till denna guldbakelse.
Guldbakelser,2,Tillsätt,0,Tillsätt vatten och arbeta snabbt ihop till en deg.
Guldbakelser,3,Dela,0,Dela degen i och tryck ut i små aluminiumformar. Ställ formarna i kylen ca
Guldbakelser,4,Fyllning:,0,Fyllning: Riv mandelmassa grovt.
Guldbakelser,5,Smält,0,Smält smör i en kastrull.
Guldbakelser,6,Rör,0,Rör ner vetemjöl| socker| vaniljsocker| bakpulver och mandelmassan. Fördela smeten jämnt i formarna.
Guldbakelser,7,Sätt,0,Sätt ugnen på 175°C.
Guldbakelser,8,Värm,0,Värm kesella och ägg i en kastrull och tillsätt hälften av hjortron (låt dem rinna av om de varit frysta). Toppa formarna med detta.
Guldbakelser,9,Ställ,0,Ställ formarna på en plåt och grädda mitt i ugnen ca fyrtio minuter. Låt bakelserna svalna.
Haitigryta,1,Strimla,0,Strimla benfritt griskött av t.ex. skinka eller bog.
Haitigryta,10,Lägg i,0,Lägg i paprikan och sjud ytterligare några minuter.
Haitigryta,11,Krydda,0,Krydda mer om det behövs.
Haitigryta,12,Skär,0,Skär annanasen i bitar och lägg ovanpå köttet.
Haitigryta,13,Servera,0,Servera med ris.
Haitigryta,2,Skala,0,Skala och klyfta löken.
Haitigryta,3,Skala,0,Skala vitlöken.
Haitigryta,4,Rinna av,0,Häll av spadet och spara frukten.
Haitigryta,5,Koka upp,0,Koka upp - i en kastrull - buljong..
Haitigryta,6,,0,juice från annanas
Haitigryta,7,Lägg i,0,Lägg i köttet| löken och vitlöken
Haitigryta,8,Sjud,0,Låt allt sjuda i ca 15 minuter på svag värme under lock.
Haitigryta,9,Ansa,0,Strimla paprika. Gärna en röd och en grön.
Helstekt kyckling i ugn,1,Skala,1,Skala och skär rotfrukterna i stora bitar. Skär löken i klyftor.
Helstekt kyckling i ugn,2,Blanda,2,Blanda finriven vitlök| soja| flytande honung| salt och peppar. Pensla kycklingenmed blandningen och lägg på en ugnsplåt.
Helstekt kyckling i ugn,3,Fördela,2,Fördela rotfrukter och lök runt om| strö över flingsalt och toppa med hyvlat smör.
Helstekt kyckling i ugn,4,Tillaga,0,Tillaga mitt i ugnen tills kycklingen har en innertemperatur på 75° vid bröstbenet| ca 1 tim.
Helstekt kyckling i ugn,5,Täck,0,Täck ev med folie mot slutet så att inte kycklingen blir bränd.
Helstekt kyckling i ugn,6,Mixa,0,Mixa basilika| persilja| majonnäs| crème fraiche och ev vitlök slätt
Helstekt kyckling i ugn,7,Smaka,0,Smaka av med salt och peppar. Servera kycklingen och rotfrukterna med såsen.
Honungsbananer,1,Skala,0,Skala bananerna.
Honungsbananer,2,Rulla i,0,Rulla dem i vetemjöl och bryn dem i inte för hett matfett i en stekpanna. Lägg över frukten på ett fat.
Honungsbananer,3,Bryn,0,Vad?
Honungsbananer,4,Sjud,0,Blanda honung och apelsinsaft i pannan och låt blandningen sjuda ihop någon minut.
Honungsbananer,5,,0,Lägg sedan i bananerna i såsen. Sjud sakta och vänd dem någon gång under tiden.
Honungsbananer,6,,0,Pröva att frukten är mjuk.
Honungsbananer,7,,0,Servera bananerna varma med vaniljglass eller iskyld grädde till.
Honungsspjäll,1,Ugnen,0,Sätt ugnen på 175 gr.
Honungsspjäll,10,,60,Stek ytterligare 50-60 min| tills benen nätt och jämnt lossnar från köttet.
Honungsspjäll,11,Skär,0,Skär upp spjället.
Honungsspjäll,12,Servera,0,Servera med klyftpotatis| brysselkål och chutney
Honungsspjäll,2,Håla,0,Gör några hål i spjället med ett brynstål eller skaftet på en bordskniv.
Honungsspjäll,3,Stoppa,0,Stoppa in de kärnfria katrinplommonen.
Honungsspjäll,4,Rör,0,Rör ut honung i lite varmt vatten.
Honungsspjäll,5,Krydda,0,Tillsätt kryddor.
Honungsspjäll,6,Lägg,0,Lägg spjället med bensidan uppåt i en ugnssäker form.
Honungsspjäll,7,Pensla,0,Pensla med en del av honungsblandningen.
Honungsspjäll,8,Stek,30,Stek köttet i mitten av ugnen 30 min.
Honungsspjäll,9,Vänd,0,Vänd köttet och pensla andra sidan.
Hovmästarsås,1,Blanda,0,Blanda senaperna| socker och vinäger.
Hovmästarsås,2,Tillsätt,0,Tillsätt oljan under omrörning.
Hovmästarsås,3,Smaksätt,0,Smaksätt med dill och eventuellt salt och perppar.
Hyttsill,1,Värm,0,Sätt ugnen på 225 grader.
Hyttsill,2,Skiva,0,Skiva löken och stek den lätt i 2 msk smör.
Hyttsill,3,Smöra,0,Smöra folieark| lägg på en sillfilé (urvattnade). Därefter lök| dillkvist och en sillfilé ovanpå.
Hyttsill,4,Lägg på,0,Vad?
Hyttsill,5,,0,Vik ihop folien till ett paket som sluter tätt. Sätt in i ugnen ca 20 minuter.
Hyttsill,6,,0,Öppna paketen på tallriken och servera med bakpotatis (bakad utan folie).
Inbakad oxfilé,1,Bind upp,0,Bind upp oxfilén så att den blir jämntjock och knubbig.
Inbakad oxfilé,2,Bryn,3,Bryn den i smör i några minuter.
Inbakad oxfilé,3,Krydda,0,Salta och peppra.
Inbakad oxfilé,4,Efterstek,15,Efterstek under lock
Inbakad oxfilé,5,Svalna,20,Låt köttet svalna.
Inbakad oxfilé,6,Omkråmet,0,Lägg samman smördegsskivorna med fyllningen.
Inbakad oxfilé,7,Svep,0,Svep om smördegen och lägg rullen på ett eldfast fat.
Inbakad oxfilé,8,Pensla,0,Pensla med ett uppvispat ägg.
Inbakad oxfilé,9,,20,Grädda i ugnen i 225 gr. i 20 minuter.
Indiennsås,1,Skär,0,Skär en paprika|röd i mindre delar. Lägg bitarna i en food processor.
Indiennsås,2,Häll,0,Häll i mango|chutney och chilisås och kör ett slag.
Indiennsås,3,Tillsätt,0,Tillsätt crème|fraiche och kör ett tag till.
Indiennsås,4,Krydda,0,Krydda i curry och kör lite till.
Indiska påskägg,1,Hacka o bryn,0,Vad?
Indiska påskägg,2,Krydda,0,Vad?
Indiska påskägg,3,Häll i,0,Vad?
Indiska påskägg,4,Koka,15,Låt småkoka i 15 minuter.
Indiska påskägg,5,Skala,0,Skala räkorna och lägg i. (Bruttovikt)
Indiska påskägg,6,Koka,5,Låt koka ytterligare 5 minuter.
Indiska påskägg,7,Dekorera,0,Lägg de hårdkokta äggen ovanpå.
Indiska påskägg,8,Servera,0,Vad?
Italiensk tonfisk,1,Skala o hacka,0,Skala och hacka löken.
Italiensk tonfisk,2,Hacka,0,Ansa och hacka champinjonerna.
Italiensk tonfisk,3,Fräs,0,Fräs löko ch champinjoner i oljan i en traktörpanna.
Italiensk tonfisk,4,Tillsätt,0,Tillsätt krossade tomater och tomatpurén och låt koka i 5-10 minuter.
Italiensk tonfisk,5,Rinn av,0,Låt tonfisken rinna av och tillsätt den.
Italiensk tonfisk,6,Skiva,0,Skiva oliverna och blanda ner dem.
Italiensk tonfisk,7,Pressa,0,Pressa vitlöken och
Italiensk tonfisk,8,Servera,0,Servera med pasta eller ris och riven ost.
Italienska köttbullar tomatsås,1,Skär,0,Skär bort kanterna på bröd. Blötlägg i lätttmjöl 15 minuter.
Italienska köttbullar tomatsås,2,Tillsätt,0,Tillsätt nötfärs| vitlöksklyftor| riven eller tärnad mozzarellaost eller annan ost| ägg worcestershiresås| hackad basilika| salt och svartpeppar. Blanda väl
Italienska köttbullar tomatsås,3,Koka,0,Koka pasta.
Italienska köttbullar tomatsås,4,Häll,0,Häll tomatkross| köttbuljong och finhackade tomater. Låt koka upp och smaksätt med socker| salt och svartpeppar.
Italienska köttbullar tomatsås,5,Bryn,0,Bryn köttbullarna i omgångar i margarin på medelstark värme. Lägg över dom i såsen
Italienska köttbullar tomatsås,6,Låt,0,Låt koka med i såsen 5 minuter
Italienska köttbullar tomatsås,7,Rinn,0,Rinn av pastan och servera den till köttbullarna och såsen
JAMBALAYA,1,Hacka,0,Vad?
JAMBALAYA,10,Lägg i,0,Lägg i räkor och krabba och låt dem bli varma.(inte koka för då blir de sega).
JAMBALAYA,11,,0,Servera med en sallad.
JAMBALAYA,2,,0,Hacka löken| paprikan och bleksellerin (2 stjälkar).
JAMBALAYA,3,Skär,0,Skär korven (kryddstark korv tex (Cabanosse) i bitar.
JAMBALAYA,4,Bryn,0,Vad?
JAMBALAYA,5,Pressa,0,Pressa 2 vitlöksklyftor i grytan.
JAMBALAYA,6,Häll över,0,Vad?
JAMBALAYA,7,,0,och till sist riset (vildrisblandning eller vanligt ris). Låt koka i 20-30 minuter.
JAMBALAYA,8,Smaka av,0,Vad?
JAMBALAYA,9,Skala,0,Vad?
Jambalaya Willy,1,Hetta upp,0,Hetta upp matoljan på medlgod värme.
Jambalaya Willy,10,Rör ner,0,Tag kastrullen av värmen och rör in räkor och paprikan.
Jambalaya Willy,11,Dra,5,Låt rätten dra under lock i 5 minuter
Jambalaya Willy,12,Smaka av,0,och smaka av med kryddor.
Jambalaya Willy,13,Pudra,0,Pudra över resten av hackad persilja.
Jambalaya Willy,2,Hacka,0,Skala och hacka löken.
Jambalaya Willy,3,Fräs,0,Lägg i lök och ris i oljan och fräs under omrörning i 5 minuter tille allt fått en jämn| lätt brynt färg.
Jambalaya Willy,4,Tillsätt,0,Tillsätt tomatkross| skinka och vatten.
Jambalaya Willy,5,Pressa,0,Pressa ner vitlök
Jambalaya Willy,6,Krydda,0,och krydda
Jambalaya Willy,7,Koka o sjud,30,Koka upp under omröring. lägg på lock och sjud på låg värme i 30 minuter.
Jambalaya Willy,8,Tärna,0,Tärna paprika.
Jambalaya Willy,9,Skala,10,Skala räkor. Du bör ha till 300 g skalade räkor.
Janssons frestelse,1,Värm,0,Sätt ugenen på 210 grader.
Janssons frestelse,10,Grädda,30,och grädda ytterligare 30 minuter.
Janssons frestelse,2,Skala o strimla,5,Skala potatisen| strimla den och lägg den i rikligt med kallt vatten.
Janssons frestelse,3,Tvätta ur,0,Härigenom tvättar man ur stärkelsen så att potatisen inte klistrar ihop under tillagningen. 
Janssons frestelse,4,Skala o skiva,0,Skala och skiva löken tunt.
Janssons frestelse,5,Smörj,0,Smörj en ugnsfast form.
Janssons frestelse,6,Varva,0,Varva potatis| lökringar och ansjovis (ca 150 g). Översta lagret skall vara potatis.
Janssons frestelse,7,Klicka,0,Klicka på rumsvarmt matfett.
Janssons frestelse,8,Förgrädda,15,Förgrädda i ugnen 15 min.
Janssons frestelse,9,Häll över,0,Häll över grädden och lite lake.
Jubileumslax,1,Ansa,0,Skär bort stjärt och huvud på laxen och skölj den väl inuti.
Jubileumslax,10,Ta bort,0,Ta bort skinnet när rätten skall serveras och garnera med purjo och räkor.
Jubileumslax,2,Smörj,0,Smörj ett fat och lägg laxen däri.
Jubileumslax,3,Krydda,0,Salta och pressa över saft från citron.
Jubileumslax,4,Strimla,0,Strimla en stor purjolök och fräs den några minuter i smör. (Spara lite purjo till garnering)
Jubileumslax,5,Svalna,0,Lät svalna.
Jubileumslax,6,Blanda,0,Blanda purjon med den mjuka osten| dill| persilja| mjölk| ströbröd| pressad cirtonsaft| nymald svartpeppar och salt.
Jubileumslax,7,Rör ner,0,Rör till sist ner krabbmix och räkor.
Jubileumslax,8,Fyll,0,Fyll fisken med blandningen och täck alltsammans med aluminiumfolie.
Jubileumslax,9,Värm,0,Sätt fatet i ugnen i 200 grader cirka 60 minuter.
Jägargryta,1,Koka upp,0,Koka upp buljong| vin| soja| vin och kryddor.
Jägargryta,2,Strimla,0,Strimla griskött eller nötkött.
Jägargryta,3,Lägg i ,0,Lägg i köttet i såsen.
Jägargryta,4,Koka,20,Låt det koka tills köttet känns mört| ca 15-30 minuter.
Jägargryta,5,Tillsätt,0,Tillsätt grädde
Jägargryta,6,Koka,10,och låt det koka i 10 minuter.
Jägargryta,7,Servera,0,Servera med ris| kokt potatis eller pasta.
Kall lax- och räkpaj,1,Skär,0,Skär kavring i mindre bitar och fördela brödet till smulor i en matberedare
Kall lax- och räkpaj,2,Smält,0,Smält smör och blanda det med brödsmulorna. Tryck ut blandningen i en pajform| 26-28 cm o diameter. Ställ formen kallt.
Kall lax- och räkpaj,3,Koka,0,Koka ägg och hacka
Kall lax- och räkpaj,4,Finstrimla,0,Finstrimla lax.
Kall lax- och räkpaj,5,Skär,0,Skär avokado i små bitar
Kall lax- och räkpaj,6,Hacka,0,Hacka lök fint
Kall lax- och räkpaj,7,Blanda,0,Blanda lax| räkor| ägg| avokado och lök med crème fraiche och majonäs. Smaka av med citronsaft| salt och peppar.
Kall lax- och räkpaj,8,Bred,0,Bred ut fyllningen i pajskalet. Pajen kan gärna stå och mogna några timmar i kylskåpet.
Kall lax- och räkpaj,9,Dekorera,0,Dekorera med löjrom| citronskivor och dill. Pajen passar att servera kall på buffébordet.
Kanelkaka,1,Vispa,0,Vispa ägg och socker pösigt.
Kanelkaka,2,Tillsätt,0,Tillsätt mjöl blandat med bakpulver| kanel| syltade apelsinskal och russin.
Kanelkaka,3,Koka,0,Koka upp vattnet och matfettet.
Kanelkaka,4,Grädda,45,Häll det hett i smeten. Häll den i en välsmord och bröad rak bakform| ca 1|5 l.
Kanelkaka,5,,0,Grädda kakan i nedre delen av ugnen i 175° ca 45 min.
Karibisk kötträtt,1,Skala,0,Skala bananen och skär den i skivor.
Karibisk kötträtt,10,Lägg upp,0,Lägg upp frukt- och grönsaksröran på ett fat. Lägg köttskivorna ovanpå. Servera med kokt ris.
Karibisk kötträtt,2,Skär,0,Skär ananasskivorna i mindre bitar| dock inte för smått.
Karibisk kötträtt,3,Skär,0,Kärna ur och skär paprikan i bitar.
Karibisk kötträtt,4,Blanda,0,Lägg frukt och grönsaker i en kastrull.
Karibisk kötträtt,5,Pressa,0,Pressa ner vitlöken bland det andra. 
Karibisk kötträtt,6,Rör i,0,Rör i ananasjuice| honung och soja. Det bör räcka med spadet från ananasskivorna.
Karibisk kötträtt,7,Sjud,3,Sjud på svag värme i några minuter. 
Karibisk kötträtt,8,Rör ner,0,Rör ner arrowrotmjölet utrört i lite kallt vatten.
Karibisk kötträtt,9,Stek,0,Stek eller grilla köttskivorna ca 3 min per sida.
Kassler i apelsin,1,Sätt,0,Sätt ugnen på 250 grader.
